Machine_ID,RPM,Vibration,Pressure,Machine_Mode,Temperature,Defective
MCH-0001,1811.26,1.888,33.55,High-Speed,83.64,0
MCH-0002,3366.93,4.564,32.23,Eco,93.72,0
MCH-0003,2776.38,7.047,91.56,Eco,101.7,1
MCH-0004,2416.38,5.992,32.46,High-Speed,109.78,0
MCH-0005,1221.25,6.549,34.48,Standard,76.61,0
MCH-0006,1221.19,5.441,78.35,High-Speed,94.35,1
MCH-0007,956.83,5.692,50.48,High-Speed,94.23,1
MCH-0008,3138.68,6.869,79.9,Standard,116.49,1
MCH-0009,2423.01,2.373,15.88,High-Speed,98.23,1
MCH-0010,2711.8,4.171,53.88,High-Speed,120.24,1
MCH-0011,855.58,2.159,13.03,High-Speed,83.27,0
MCH-0012,3418.76,7.908,15.64,Standard,106.64,1
MCH-0013,3047.6,7.58,91.58,Eco,111.36,1
MCH-0014,1373.32,0.796,22.53,Eco,47.77,0
MCH-0015,1290.93,5.792,57.92,Standard,86.04,1
MCH-0016,1295.19,7.439,47.0,Eco,76.34,1
MCH-0017,1621.45,1.854,41.26,High-Speed,89.74,0
MCH-0018,2216.84,4.76,90.99,Eco,97.06,1
MCH-0019,1966.25,7.366,11.96,High-Speed,103.26,1
MCH-0020,1586.32,0.755,69.74,Eco,67.45,0
MCH-0021,2452.0,5.731,96.71,Standard,106.3,1
MCH-0022,1176.63,2.73,60.42,Eco,67.28,0
MCH-0023,1588.79,7.433,94.31,Eco,89.89,1
MCH-0024,1789.18,7.783,14.7,Eco,64.02,1
MCH-0025,2031.39,7.582,47.69,Standard,89.62,1
MCH-0026,2919.98,4.057,33.41,Eco,77.42,1
MCH-0027,1339.12,6.965,75.77,Standard,99.47,1
MCH-0028,2188.43,6.834,98.32,High-Speed,133.62,1
MCH-0029,2399.52,2.893,33.09,Eco,69.32,0
MCH-0030,925.42,6.717,68.88,Standard,88.6,0
MCH-0031,2440.37,0.778,27.83,Standard,83.63,0
MCH-0032,1260.42,4.972,60.88,Eco,66.37,0
MCH-0033,975.64,2.225,51.75,High-Speed,87.71,0
MCH-0034,3361.99,1.404,97.48,Standard,125.2,1
MCH-0035,3407.21,1.077,64.77,Eco,95.96,0
MCH-0036,2982.67,5.722,41.46,High-Speed,114.02,1
MCH-0037,1622.46,3.049,20.27,Standard,69.15,0
MCH-0038,1063.71,5.936,23.61,Standard,62.2,0
MCH-0039,2647.43,0.99,30.28,High-Speed,100.28,1
MCH-0040,1988.41,2.865,32.59,High-Speed,104.39,1
MCH-0041,1129.5,4.546,86.56,Eco,75.0,0
MCH-0042,2136.98,6.43,60.51,Eco,77.62,1
MCH-0043,892.85,2.891,57.11,Standard,70.59,0
MCH-0044,3255.17,5.194,20.33,High-Speed,115.48,1
MCH-0045,1498.71,7.145,87.41,High-Speed,112.07,1
MCH-0046,2588.81,5.119,75.05,High-Speed,115.23,0
MCH-0047,1641.62,2.247,16.09,Standard,69.34,0
MCH-0048,2204.18,0.683,73.71,High-Speed,106.14,0
MCH-0049,2276.12,7.026,58.92,High-Speed,107.8,1
MCH-0050,1299.11,0.66,17.36,Standard,61.09,0
MCH-0051,3417.88,7.06,51.25,Eco,98.73,1
MCH-0052,2892.86,4.467,53.62,Eco,86.98,1
MCH-0053,3336.65,7.543,24.92,Standard,98.27,0
MCH-0054,3216.03,6.491,95.11,High-Speed,140.46,1
MCH-0055,2414.33,7.985,86.5,Standard,108.47,1
MCH-0056,3289.06,3.13,70.21,Eco,87.13,1
MCH-0057,1038.93,6.254,51.61,Eco,72.4,1
MCH-0058,1329.15,3.514,47.06,Standard,81.07,0
MCH-0059,922.11,4.099,68.59,Standard,76.27,0
MCH-0060,1678.39,5.206,59.09,Eco,76.0,1
MCH-0061,1849.43,7.053,15.6,Standard,78.44,1
MCH-0062,1532.64,7.881,56.13,Eco,80.05,1
MCH-0063,3037.59,6.262,82.58,Standard,119.91,1
MCH-0064,1763.23,3.633,51.33,Standard,83.62,1
MCH-0065,1558.52,3.66,14.68,Standard,74.99,0
MCH-0066,2265.28,6.032,80.77,Eco,89.24,1
MCH-0067,1180.5,2.291,28.12,Standard,65.5,0
MCH-0068,2965.93,1.329,33.28,Eco,83.13,0
MCH-0069,1001.29,3.16,24.82,Eco,52.07,0
MCH-0070,3464.59,2.654,39.72,Standard,104.13,0
MCH-0071,2885.06,2.722,78.11,Standard,100.63,0
MCH-0072,1336.53,2.252,56.74,Eco,66.18,0
MCH-0073,814.91,0.816,28.44,Eco,58.37,0
MCH-0074,3001.75,0.634,89.0,High-Speed,116.87,1
MCH-0075,2708.51,7.908,89.16,Eco,106.58,1
MCH-0076,2768.32,3.708,88.35,High-Speed,125.6,1
MCH-0077,2882.43,3.382,31.49,High-Speed,107.27,0
MCH-0078,999.92,5.597,50.61,High-Speed,95.21,0
MCH-0079,1767.86,2.137,98.65,Standard,95.01,0
MCH-0080,1112.85,7.625,79.48,Standard,86.7,0
MCH-0081,3130.38,6.398,12.45,Eco,86.47,0
MCH-0082,2482.9,1.171,15.87,High-Speed,88.35,0
MCH-0083,1693.42,3.632,51.75,Standard,87.35,1
MCH-0084,971.61,7.093,91.83,Standard,100.96,1
MCH-0085,1639.65,7.585,58.48,Standard,84.12,1
MCH-0086,1677.99,4.006,54.8,Standard,91.86,1
MCH-0087,2769.94,5.101,19.49,Standard,87.74,1
MCH-0088,2521.41,1.753,69.11,High-Speed,109.02,0
MCH-0089,3195.47,7.934,83.99,High-Speed,130.64,1
MCH-0090,2074.98,2.238,44.24,High-Speed,98.81,0
MCH-0091,1122.9,7.57,79.81,High-Speed,108.65,1
MCH-0092,2725.76,5.372,96.8,Eco,108.42,1
MCH-0093,2854.12,5.058,28.34,High-Speed,104.67,1
MCH-0094,2315.45,4.345,57.1,Standard,102.34,1
MCH-0095,2881.61,2.23,35.84,High-Speed,108.34,0
MCH-0096,2133.25,1.824,81.36,Eco,84.29,0
MCH-0097,2211.38,2.154,61.98,Standard,88.75,0
MCH-0098,1954.36,1.898,67.11,High-Speed,101.04,0
MCH-0099,868.63,6.347,81.81,High-Speed,102.09,1
MCH-0100,1091.31,3.126,45.64,High-Speed,89.19,1
MCH-0101,884.86,0.934,92.36,Standard,79.24,0
MCH-0102,2518.31,7.768,57.97,Standard,100.72,1
MCH-0103,1648.76,7.128,24.22,Eco,72.89,1
MCH-0104,2173.14,7.458,72.63,Standard,99.35,1
MCH-0105,3250.43,7.962,81.39,Standard,121.76,1
MCH-0106,1473.09,1.804,38.51,High-Speed,86.9,0
MCH-0107,1908.03,3.472,87.15,Standard,99.81,1
MCH-0108,2839.99,6.187,91.55,High-Speed,134.48,1
MCH-0109,1417.76,5.72,34.92,High-Speed,99.45,1
MCH-0110,1007.85,1.654,98.52,Standard,86.71,0
MCH-0111,1582.33,6.619,22.66,Eco,71.86,0
MCH-0112,1235.3,2.183,28.18,Eco,56.25,0
MCH-0113,3310.18,2.179,26.58,Standard,95.66,0
MCH-0114,2981.93,4.527,90.46,Eco,106.38,1
MCH-0115,2510.19,4.947,68.89,High-Speed,108.34,1
MCH-0116,3152.94,4.851,23.69,High-Speed,112.02,0
MCH-0117,2969.91,1.186,49.63,Standard,99.86,0
MCH-0118,1303.74,7.081,65.38,Eco,78.35,0
MCH-0119,3209.91,2.492,17.51,Eco,76.13,1
MCH-0120,2256.22,1.471,89.42,High-Speed,109.89,1
MCH-0121,2980.09,7.166,82.32,Standard,107.98,0
MCH-0122,3219.45,7.667,55.47,Eco,102.01,1
MCH-0123,1658.61,6.966,97.04,Standard,103.79,1
MCH-0124,1097.14,6.571,47.6,Eco,72.23,0
MCH-0125,1415.42,5.414,98.57,High-Speed,115.01,1
MCH-0126,1953.19,4.631,70.11,High-Speed,105.21,0
MCH-0127,3008.64,1.152,67.12,Standard,100.03,0
MCH-0128,3123.97,3.563,24.94,High-Speed,109.67,0
MCH-0129,818.77,3.295,89.37,Eco,71.12,1
MCH-0130,2179.02,2.448,48.47,High-Speed,102.93,1
MCH-0131,1927.01,5.926,24.6,Standard,83.35,0
MCH-0132,1399.69,4.219,11.13,Standard,65.84,1
MCH-0133,1123.64,1.108,60.38,Standard,75.34,0
MCH-0134,1711.56,2.151,57.47,Eco,70.84,0
MCH-0135,3345.86,5.624,74.74,Eco,107.87,1
MCH-0136,1672.65,1.071,90.12,Eco,78.16,0
MCH-0137,2200.73,6.884,17.15,Eco,69.56,1
MCH-0138,2698.15,4.214,75.83,Eco,95.31,1
MCH-0139,1781.8,4.104,26.87,High-Speed,94.21,1
MCH-0140,3423.81,4.943,87.24,Eco,102.23,0
MCH-0141,3398.61,6.685,83.72,Eco,113.69,1
MCH-0142,1479.81,3.109,58.67,High-Speed,100.38,1
MCH-0143,2142.57,5.585,73.92,Eco,85.27,0
MCH-0144,1612.37,4.743,38.29,Standard,77.5,1
MCH-0145,1569.07,2.503,52.41,Eco,69.1,0
MCH-0146,899.59,7.09,83.95,Eco,77.07,0
MCH-0147,2445.82,6.481,51.33,Standard,101.56,1
MCH-0148,2157.23,5.438,42.2,Standard,90.71,0
MCH-0149,938.99,6.879,54.48,Standard,76.59,1
MCH-0150,1552.35,7.005,84.54,Standard,94.59,0
MCH-0151,3252.32,5.813,40.17,Eco,99.22,1
MCH-0152,1446.82,6.778,25.64,Standard,86.96,1
MCH-0153,1191.22,5.731,74.08,Standard,91.25,1
MCH-0154,2121.52,5.601,84.34,High-Speed,116.47,1
MCH-0155,3461.26,5.14,19.06,Standard,95.85,1
MCH-0156,1453.55,6.145,31.59,Standard,82.57,0
MCH-0157,2614.77,1.69,22.78,High-Speed,97.14,1
MCH-0158,2856.37,7.107,41.31,High-Speed,108.54,1
MCH-0159,1441.62,7.039,50.53,Eco,82.4,1
MCH-0160,2766.18,0.719,77.39,High-Speed,119.65,0
MCH-0161,1793.01,6.694,68.6,Eco,89.84,0
MCH-0162,2507.23,1.467,65.88,High-Speed,102.47,1
MCH-0163,2510.53,3.013,41.71,High-Speed,100.78,0
MCH-0164,2246.59,6.076,85.73,Eco,86.15,1
MCH-0165,1043.78,1.706,52.42,High-Speed,94.81,0
MCH-0166,3055.32,6.635,98.12,Eco,108.25,0
MCH-0167,1666.11,6.741,67.07,High-Speed,120.94,1
MCH-0168,1303.6,4.306,21.36,Standard,80.87,0
MCH-0169,910.09,0.548,70.86,High-Speed,83.81,0
MCH-0170,2395.41,2.653,39.26,Eco,72.55,0
MCH-0171,2629.42,5.127,71.77,High-Speed,121.18,1
MCH-0172,844.79,7.859,16.27,Eco,52.75,0
MCH-0173,2182.65,5.239,25.74,Eco,72.72,1
MCH-0174,1411.54,2.449,87.02,Standard,85.49,0
MCH-0175,2541.97,5.255,30.45,Standard,99.93,0
MCH-0176,1270.79,4.55,85.33,Eco,81.21,0
MCH-0177,2665.53,6.349,35.13,High-Speed,109.44,1
MCH-0178,1844.19,1.302,67.86,Eco,72.07,0
MCH-0179,3329.17,6.208,72.47,Eco,109.2,1
MCH-0180,1171.31,4.559,56.14,High-Speed,92.99,1
MCH-0181,1720.88,7.722,37.48,High-Speed,102.86,1
MCH-0182,1106.38,3.064,29.14,High-Speed,80.26,0
MCH-0183,3296.67,5.245,12.99,High-Speed,101.88,1
MCH-0184,3168.82,7.49,37.36,Eco,89.98,1
MCH-0185,1496.44,1.269,68.78,Eco,68.75,0
MCH-0186,2581.96,7.529,94.45,Standard,113.81,1
MCH-0187,3006.5,5.659,88.41,Eco,103.39,1
MCH-0188,2299.04,1.009,78.95,High-Speed,107.95,1
MCH-0189,2230.06,2.757,80.96,Standard,94.4,1
MCH-0190,1453.0,5.811,69.85,High-Speed,112.34,1
MCH-0191,1051.38,1.005,33.43,Eco,59.49,0
MCH-0192,3222.48,4.866,91.65,Standard,115.71,1
MCH-0193,3231.13,3.094,70.37,High-Speed,122.65,0
MCH-0194,2509.37,5.157,60.44,Standard,97.21,0
MCH-0195,1715.38,0.843,19.99,Standard,54.13,0
MCH-0196,1742.87,7.037,50.23,Eco,80.86,0
MCH-0197,2760.08,7.801,51.43,High-Speed,121.46,1
MCH-0198,3222.2,7.767,87.81,Standard,113.26,1
MCH-0199,3195.13,6.122,59.2,Standard,111.46,1
MCH-0200,2905.66,1.476,44.24,High-Speed,104.83,0
MCH-0201,2533.49,6.187,97.91,Standard,114.46,1
MCH-0202,1027.18,0.684,19.96,Standard,58.5,1
MCH-0203,1236.4,0.666,48.03,Standard,76.9,0
MCH-0204,3226.1,2.927,13.78,High-Speed,105.13,0
MCH-0205,2437.36,4.165,76.59,High-Speed,120.98,1
MCH-0206,824.83,6.278,92.63,High-Speed,111.29,1
MCH-0207,1073.97,5.625,35.2,High-Speed,84.66,1
MCH-0208,2591.45,3.844,87.25,Eco,91.65,0
MCH-0209,813.67,2.552,36.3,Standard,68.27,0
MCH-0210,1234.18,7.978,91.97,High-Speed,112.33,1
MCH-0211,2281.58,3.696,77.86,Standard,97.31,0
MCH-0212,2668.12,3.885,82.44,Standard,111.34,1
MCH-0213,2560.3,1.727,11.62,Eco,66.28,0
MCH-0214,1405.53,6.461,96.65,High-Speed,109.59,1
MCH-0215,2722.88,5.703,75.4,High-Speed,118.1,1
MCH-0216,1440.57,2.156,37.43,Standard,83.95,0
MCH-0217,1678.58,1.118,84.65,High-Speed,101.99,1
MCH-0218,2815.53,5.604,35.34,Standard,89.33,1
MCH-0219,2554.01,5.409,88.55,Standard,99.72,1
MCH-0220,3092.9,2.549,20.13,Eco,75.39,0
MCH-0221,2575.55,7.631,73.33,Eco,97.95,0
MCH-0222,2334.43,1.633,58.66,Eco,83.79,0
MCH-0223,1052.92,3.743,18.69,Standard,70.36,0
MCH-0224,1792.83,7.577,31.77,High-Speed,101.93,1
MCH-0225,1516.05,3.648,11.12,Eco,56.92,0
MCH-0226,1458.77,5.289,52.19,High-Speed,100.97,0
MCH-0227,3427.13,3.482,37.11,Eco,80.83,1
MCH-0228,1861.36,2.557,63.85,Eco,86.77,0
MCH-0229,3208.53,7.88,36.75,Standard,109.35,1
MCH-0230,2504.07,3.57,36.99,Eco,82.98,0
MCH-0231,2945.99,7.206,76.89,Eco,98.18,0
MCH-0232,2157.12,2.225,14.33,Standard,81.27,0
MCH-0233,2357.64,2.098,91.26,High-Speed,112.78,1
MCH-0234,2129.8,0.734,86.7,Eco,78.35,1
MCH-0235,1327.16,5.388,70.1,Standard,88.07,1
MCH-0236,2750.62,3.264,63.39,Eco,88.57,1
MCH-0237,1558.09,6.983,90.31,Standard,95.06,1
MCH-0238,865.65,4.049,26.68,High-Speed,77.42,0
MCH-0239,2542.78,7.761,17.11,High-Speed,102.08,1
MCH-0240,1278.2,1.891,31.56,Standard,63.96,0
MCH-0241,3339.24,7.015,81.51,Standard,117.31,1
MCH-0242,3375.61,6.324,13.12,Standard,90.78,1
MCH-0243,3270.13,6.282,62.45,High-Speed,122.71,0
MCH-0244,1799.43,6.836,99.59,Eco,101.05,1
MCH-0245,841.73,6.208,87.01,High-Speed,108.36,1
MCH-0246,3306.46,5.197,56.93,Standard,102.42,1
MCH-0247,1956.1,1.484,15.73,Standard,76.1,0
MCH-0248,3409.97,0.744,84.82,High-Speed,113.1,1
MCH-0249,3401.77,7.406,63.91,Standard,127.69,1
MCH-0250,3103.13,5.125,20.34,High-Speed,115.6,1
MCH-0251,1595.01,6.474,18.45,Standard,75.47,1
MCH-0252,1839.76,4.111,91.87,Eco,90.18,0
MCH-0253,3098.07,1.38,70.23,Eco,84.14,0
MCH-0254,1655.69,1.439,84.64,Standard,88.58,0
MCH-0255,1257.63,5.642,89.11,High-Speed,107.75,1
MCH-0256,2303.36,3.727,61.46,Eco,79.73,1
MCH-0257,3327.62,2.004,56.57,High-Speed,113.77,1
MCH-0258,2679.28,4.187,48.74,Standard,92.73,1
MCH-0259,2339.17,0.982,38.53,High-Speed,91.03,0
MCH-0260,1062.38,4.865,49.11,Eco,63.41,1
MCH-0261,2460.52,2.517,79.65,High-Speed,106.5,0
MCH-0262,3473.15,6.482,64.17,High-Speed,133.83,1
MCH-0263,1178.23,2.828,90.33,Standard,82.51,1
MCH-0264,2199.49,3.914,49.9,Standard,83.47,1
MCH-0265,3168.91,0.587,64.64,Standard,102.86,0
MCH-0266,2800.08,1.043,66.82,Eco,87.69,0
MCH-0267,2681.94,3.444,63.25,Eco,92.41,0
MCH-0268,2696.71,4.1,73.24,Standard,107.52,1
MCH-0269,1770.63,5.0,31.37,Standard,90.85,0
MCH-0270,1592.7,2.687,56.11,Eco,70.81,0
MCH-0271,2985.28,5.712,19.38,Eco,76.35,0
MCH-0272,2987.31,6.951,44.61,Eco,95.18,1
MCH-0273,3141.1,6.349,53.89,Eco,93.85,1
MCH-0274,3265.75,0.797,68.7,Standard,96.69,0
MCH-0275,2180.62,4.104,95.55,Eco,93.95,1
MCH-0276,2154.09,1.287,64.06,Standard,92.1,1
MCH-0277,2955.4,2.315,76.92,High-Speed,114.22,1
MCH-0278,2554.9,7.9,55.56,High-Speed,125.29,1
MCH-0279,2695.31,1.569,67.07,Eco,80.81,0
MCH-0280,2948.64,4.242,16.38,High-Speed,102.99,1
MCH-0281,3203.01,5.136,32.9,High-Speed,116.02,1
MCH-0282,1712.59,5.768,42.57,High-Speed,98.5,1
MCH-0283,1814.07,4.697,52.52,Eco,68.51,0
MCH-0284,1053.75,0.573,14.11,Eco,52.72,0
MCH-0285,2361.36,2.948,22.6,High-Speed,93.19,0
MCH-0286,897.04,4.383,34.91,Standard,74.17,0
MCH-0287,2057.11,1.159,97.44,High-Speed,105.03,0
MCH-0288,2265.14,3.13,39.82,Eco,70.23,0
MCH-0289,1573.66,0.749,53.38,Eco,70.78,1
MCH-0290,2395.25,1.089,27.65,Eco,71.03,0
MCH-0291,882.35,3.477,64.97,High-Speed,90.19,0
MCH-0292,900.84,1.495,35.26,Standard,66.3,1
MCH-0293,3021.02,4.757,28.63,Eco,80.06,1
MCH-0294,1772.51,5.671,56.49,Eco,80.68,0
MCH-0295,1143.06,6.504,10.5,High-Speed,86.17,1
MCH-0296,2210.06,2.001,10.69,Standard,72.06,0
MCH-0297,2878.98,1.756,29.72,High-Speed,97.97,1
MCH-0298,1382.72,1.284,13.3,Eco,53.63,0
MCH-0299,2481.8,5.273,19.72,Standard,86.5,1
MCH-0300,1030.44,5.799,40.5,Standard,74.36,0
MCH-0301,939.54,0.737,82.23,Eco,62.32,0
MCH-0302,2234.66,7.522,61.48,Standard,101.12,1
MCH-0303,2259.71,0.89,56.14,Standard,83.51,0
MCH-0304,2521.06,4.56,36.41,High-Speed,100.58,1
MCH-0305,2760.45,5.818,93.86,Eco,103.72,1
MCH-0306,3434.8,7.032,45.73,Eco,107.75,1
MCH-0307,2194.01,5.856,17.84,Eco,72.14,0
MCH-0308,1671.98,6.513,65.54,Eco,90.89,1
MCH-0309,2947.0,3.046,20.25,Eco,88.41,0
MCH-0310,1531.25,6.611,41.07,Standard,79.81,1
MCH-0311,1985.22,1.101,55.67,High-Speed,97.88,0
MCH-0312,1011.83,7.211,88.68,Eco,94.41,1
MCH-0313,868.45,4.607,54.42,High-Speed,90.82,0
MCH-0314,3399.15,6.63,73.2,High-Speed,131.86,1
MCH-0315,3057.15,3.892,99.35,Standard,106.32,0
MCH-0316,2679.13,5.327,21.83,Eco,77.23,1
MCH-0317,1904.17,4.448,34.73,Standard,85.39,1
MCH-0318,1267.89,5.987,45.51,Eco,83.59,1
MCH-0319,1222.38,1.112,47.96,Standard,70.41,0
MCH-0320,1475.66,0.953,46.99,High-Speed,80.49,0
MCH-0321,2282.91,2.353,91.68,Eco,82.82,1
MCH-0322,2729.41,1.697,74.26,High-Speed,113.42,1
MCH-0323,2582.53,7.038,64.71,High-Speed,126.07,1
MCH-0324,1555.82,2.144,37.84,Standard,77.71,0
MCH-0325,3378.14,7.819,84.14,Eco,114.5,1
MCH-0326,2792.32,3.027,95.96,High-Speed,130.2,1
MCH-0327,2296.76,1.866,83.91,Standard,93.05,0
MCH-0328,2451.65,6.423,10.14,Eco,76.05,0
MCH-0329,1932.92,5.44,67.28,Eco,82.2,0
MCH-0330,1468.87,4.236,14.6,High-Speed,84.55,0
MCH-0331,1761.13,4.665,33.18,Eco,65.85,1
MCH-0332,2846.18,5.894,15.36,High-Speed,104.42,1
