Machine_ID,RPM,Vibration,Pressure,Machine_Mode,Temperature,Defective
MCH-0333,838.86,2.213,64.34,Eco,63.88,0
MCH-0334,1113.4,7.973,71.79,Standard,89.78,0
MCH-0335,924.21,7.811,20.3,High-Speed,87.78,1
MCH-0336,909.97,5.377,44.55,High-Speed,92.6,1
MCH-0337,3109.74,1.997,51.06,Eco,93.02,1
MCH-0338,2699.88,5.602,43.21,Eco,93.68,1
MCH-0339,2080.27,1.041,20.89,High-Speed,92.23,0
MCH-0340,1064.15,0.73,47.71,Eco,52.31,1
MCH-0341,2127.36,2.433,77.61,Standard,92.12,0
MCH-0342,2078.37,3.97,16.39,Eco,66.82,0
MCH-0343,1267.65,7.012,17.22,Standard,71.82,1
MCH-0344,1971.4,5.954,41.93,Standard,90.45,1
MCH-0345,1875.96,6.07,94.76,Standard,95.71,1
MCH-0346,2462.8,3.691,70.17,Standard,106.82,1
MCH-0347,2514.75,3.095,71.08,Standard,103.98,0
MCH-0348,922.32,3.283,42.57,Eco,63.12,0
MCH-0349,1811.45,7.907,63.43,Standard,97.06,1
MCH-0350,2489.82,0.801,10.91,Eco,70.98,0
MCH-0351,2158.47,7.003,67.25,Standard,104.23,1
MCH-0352,3112.52,4.84,92.2,High-Speed,135.71,1
MCH-0353,2578.47,3.79,65.13,Standard,98.14,1
MCH-0354,1239.92,5.939,88.63,High-Speed,117.89,1
MCH-0355,990.54,4.15,75.16,Standard,88.98,1
MCH-0356,2534.53,7.051,20.85,Standard,94.02,1
MCH-0357,871.58,7.255,91.22,Standard,99.34,1
MCH-0358,2381.59,3.663,15.98,High-Speed,93.97,0
MCH-0359,3338.62,2.576,58.06,High-Speed,112.05,1
MCH-0360,2353.78,4.943,22.79,Standard,87.07,1
MCH-0361,1848.06,7.343,11.05,Eco,70.63,0
MCH-0362,2536.88,2.08,47.98,Standard,88.22,1
MCH-0363,2037.28,5.172,36.55,High-Speed,107.36,1
MCH-0364,2273.17,5.237,53.74,Standard,95.23,1
MCH-0365,3341.95,5.998,61.95,High-Speed,127.6,1
MCH-0366,1842.48,1.487,13.94,High-Speed,82.78,0
MCH-0367,3395.21,5.869,21.07,High-Speed,118.79,1
MCH-0368,3244.45,7.318,60.28,Standard,115.89,1
MCH-0369,1328.64,1.848,40.89,High-Speed,91.46,0
MCH-0370,987.28,2.282,75.63,High-Speed,91.84,0
MCH-0371,1072.1,7.785,68.71,Standard,96.35,1
MCH-0372,849.2,1.857,86.1,High-Speed,104.12,0
MCH-0373,1055.0,6.908,72.32,Standard,93.07,1
MCH-0374,2644.12,4.192,48.69,High-Speed,106.09,0
MCH-0375,992.21,2.354,70.57,Eco,64.01,1
MCH-0376,1661.23,7.031,34.78,Eco,73.26,1
MCH-0377,3081.16,3.84,37.57,High-Speed,108.49,0
MCH-0378,862.83,4.361,81.01,Eco,73.46,1
MCH-0379,2999.06,3.194,50.18,Standard,100.91,1
MCH-0380,1561.01,4.947,81.85,Eco,85.13,1
MCH-0381,1119.05,1.726,84.02,High-Speed,98.27,0
MCH-0382,2681.19,3.433,87.18,High-Speed,119.33,0
MCH-0383,2498.15,7.771,92.5,Standard,113.68,1
MCH-0384,3169.17,2.436,48.79,High-Speed,116.77,1
MCH-0385,2784.69,5.426,38.7,Standard,86.36,0
MCH-0386,2969.4,2.939,62.4,Eco,90.47,0
MCH-0387,1561.49,6.301,43.41,Eco,76.43,1
MCH-0388,1279.09,1.482,64.1,Standard,81.61,0
MCH-0389,2826.66,7.774,73.5,Standard,107.25,1
MCH-0390,2978.45,3.903,71.96,High-Speed,115.21,1
MCH-0391,3474.36,2.27,43.71,Eco,92.49,1
MCH-0392,1914.07,1.051,25.02,Standard,63.16,0
MCH-0393,1804.45,1.773,48.75,Eco,76.66,0
MCH-0394,2896.31,4.398,22.83,Standard,91.98,1
MCH-0395,1720.17,3.028,90.11,Eco,91.83,0
MCH-0396,3313.04,6.717,41.13,High-Speed,115.76,1
MCH-0397,3117.71,3.732,23.9,Eco,80.24,1
MCH-0398,1958.28,2.365,12.29,Eco,50.11,0
MCH-0399,2827.35,5.129,68.12,Eco,91.16,0
MCH-0400,2837.27,5.801,67.32,Eco,95.51,1
MCH-0401,1078.43,1.753,40.65,Eco,49.0,0
MCH-0402,3236.89,1.757,16.45,High-Speed,100.5,0
MCH-0403,2164.18,0.775,46.87,Standard,71.72,0
MCH-0404,3031.44,6.023,38.01,Eco,89.14,1
MCH-0405,1664.13,5.479,70.94,High-Speed,113.49,0
MCH-0406,3217.91,4.06,64.52,Eco,96.32,0
MCH-0407,1850.84,6.831,42.81,Eco,87.69,1
MCH-0408,829.26,6.543,29.61,Standard,76.51,1
MCH-0409,3244.53,4.89,98.92,Eco,115.62,1
MCH-0410,1046.47,7.012,50.86,High-Speed,93.72,1
MCH-0411,1662.15,2.044,71.94,High-Speed,96.88,1
MCH-0412,3365.17,1.339,22.65,Standard,91.72,0
MCH-0413,3366.64,2.523,53.7,Eco,83.92,0
MCH-0414,2348.28,0.928,12.48,High-Speed,91.23,0
MCH-0415,2505.96,4.484,55.49,Eco,84.52,0
MCH-0416,2010.8,7.525,96.76,Eco,105.61,1
MCH-0417,1591.67,0.795,44.58,Eco,67.54,1
MCH-0418,1687.39,1.416,13.51,Standard,72.76,0
MCH-0419,2615.8,3.891,12.79,Eco,69.63,1
MCH-0420,2831.41,7.504,44.92,High-Speed,123.45,1
MCH-0421,2937.26,2.871,24.4,Eco,85.82,1
MCH-0422,2931.97,4.304,12.1,High-Speed,102.66,1
MCH-0423,1046.26,0.812,78.06,Eco,63.98,0
MCH-0424,2134.93,1.613,51.27,High-Speed,95.78,1
MCH-0425,955.41,7.9,36.03,High-Speed,100.06,1
MCH-0426,2283.73,7.738,91.01,Eco,114.38,1
MCH-0427,1992.13,0.537,20.45,Eco,56.26,0
MCH-0428,3196.8,7.639,96.03,High-Speed,132.92,1
MCH-0429,1747.47,5.293,38.26,Standard,88.17,0
MCH-0430,1116.08,7.009,89.96,Eco,81.33,1
MCH-0431,1186.08,3.911,64.26,Standard,86.82,0
MCH-0432,2856.08,4.367,84.4,Eco,101.09,1
MCH-0433,2469.19,4.166,98.56,Eco,97.83,1
MCH-0434,1073.03,5.501,35.96,Eco,67.42,1
MCH-0435,1027.09,1.547,96.5,Eco,76.43,0
MCH-0436,2692.62,0.725,45.05,Standard,86.45,0
MCH-0437,996.46,2.809,44.7,Eco,52.48,0
MCH-0438,3019.02,5.785,40.63,High-Speed,116.46,1
MCH-0439,2706.85,2.014,58.73,High-Speed,117.19,0
MCH-0440,1019.64,5.551,23.87,Standard,63.01,1
MCH-0441,1029.06,7.774,59.83,Eco,71.8,0
MCH-0442,3463.93,1.204,58.75,High-Speed,118.86,1
MCH-0443,1810.53,5.545,78.57,Standard,97.13,1
MCH-0444,1800.73,3.828,85.03,Eco,87.21,1
MCH-0445,2994.56,7.011,49.64,High-Speed,117.05,1
MCH-0446,3357.57,1.829,37.21,High-Speed,116.11,1
MCH-0447,3462.2,5.695,33.34,Standard,103.74,0
MCH-0448,2834.12,6.786,27.52,Eco,90.0,1
MCH-0449,1815.9,7.585,15.19,Eco,73.88,0
MCH-0450,1025.45,5.624,40.82,High-Speed,92.24,0
MCH-0451,2898.3,4.229,34.32,High-Speed,112.09,0
MCH-0452,2307.69,5.134,96.98,High-Speed,123.5,1
MCH-0453,1945.4,7.017,60.19,Eco,80.19,1
MCH-0454,3247.16,4.78,41.25,Standard,106.82,0
MCH-0455,1100.23,0.728,62.24,Standard,77.49,0
MCH-0456,2130.09,7.482,22.53,Eco,67.5,1
MCH-0457,830.65,5.671,49.96,Standard,73.6,1
MCH-0458,2065.38,5.574,66.36,High-Speed,116.61,1
MCH-0459,952.02,2.118,54.0,Standard,62.94,0
MCH-0460,1120.81,5.442,46.16,Standard,83.44,0
MCH-0461,1117.32,3.454,99.45,Standard,89.79,1
MCH-0462,2552.87,5.384,89.23,High-Speed,130.41,1
MCH-0463,2814.32,1.299,66.11,Eco,86.33,0
MCH-0464,2375.1,5.434,61.24,High-Speed,109.68,1
MCH-0465,3397.87,7.996,65.86,Eco,108.86,1
MCH-0466,1812.15,0.862,28.12,Eco,61.84,0
MCH-0467,1571.42,7.829,45.56,Eco,74.91,1
MCH-0468,3145.22,3.552,13.55,Standard,100.36,0
MCH-0469,1403.71,7.031,52.8,Standard,82.59,1
MCH-0470,3400.7,6.368,58.87,Eco,90.63,1
MCH-0471,832.82,4.753,30.5,Eco,67.03,1
MCH-0472,3418.67,6.038,96.76,Standard,119.82,1
MCH-0473,916.53,7.089,91.85,High-Speed,106.96,1
MCH-0474,3206.09,3.531,74.99,Eco,96.6,1
MCH-0475,2224.79,2.953,58.0,High-Speed,102.45,0
MCH-0476,3481.0,5.507,88.3,Standard,115.99,1
MCH-0477,999.25,6.559,21.76,Eco,57.31,0
MCH-0478,2295.41,6.217,81.15,High-Speed,120.27,1
MCH-0479,3417.12,6.484,21.23,High-Speed,113.98,0
MCH-0480,2212.36,3.767,81.48,High-Speed,117.55,1
MCH-0481,2499.38,6.634,34.82,Standard,96.78,1
MCH-0482,2678.52,1.402,88.94,Standard,97.13,0
MCH-0483,2027.26,4.584,94.96,High-Speed,117.98,1
MCH-0484,2494.41,0.543,23.39,High-Speed,91.0,0
MCH-0485,2377.65,2.934,51.64,Standard,85.23,0
MCH-0486,3233.13,3.248,98.29,High-Speed,133.55,1
MCH-0487,922.71,3.471,53.51,High-Speed,88.81,0
MCH-0488,1558.6,5.716,87.72,Standard,94.98,1
MCH-0489,3366.11,3.414,62.99,High-Speed,117.18,1
MCH-0490,3203.71,3.865,43.78,High-Speed,109.56,0
MCH-0491,2030.27,2.282,35.72,High-Speed,104.81,1
MCH-0492,2474.36,3.299,28.29,Standard,86.78,0
MCH-0493,1548.93,2.205,78.56,High-Speed,96.33,1
MCH-0494,1307.93,1.049,44.79,Standard,72.77,0
MCH-0495,2051.99,5.026,56.01,Standard,97.29,0
MCH-0496,1754.05,5.512,54.31,Eco,79.75,1
MCH-0497,2375.87,5.146,61.96,Eco,94.77,1
MCH-0498,1009.88,3.976,87.9,High-Speed,94.13,0
MCH-0499,3430.87,3.348,98.27,Standard,107.73,0
MCH-0500,3462.77,6.975,46.68,Eco,101.51,1
MCH-0501,2685.04,4.393,84.48,High-Speed,123.17,1
MCH-0502,2247.46,4.094,78.81,Eco,72.51,0
MCH-0503,1635.72,0.692,61.62,Eco,66.45,0
MCH-0504,2997.25,3.059,96.04,Standard,106.16,1
MCH-0505,2648.77,3.351,28.04,Standard,80.28,1
MCH-0506,1239.07,3.491,19.83,Eco,53.1,0
MCH-0507,3259.5,4.851,86.86,Eco,108.34,1
MCH-0508,3020.85,4.502,49.52,Standard,95.47,1
MCH-0509,3364.46,5.059,86.23,High-Speed,126.95,1
MCH-0510,2759.44,6.237,90.38,Standard,105.23,1
MCH-0511,2456.22,6.597,15.62,Eco,84.36,0
MCH-0512,1929.26,5.886,89.51,High-Speed,119.54,1
MCH-0513,3318.37,7.666,50.35,Eco,88.56,1
MCH-0514,3138.37,0.637,55.94,High-Speed,105.87,0
MCH-0515,922.09,1.968,66.39,Eco,67.76,1
MCH-0516,871.19,0.557,93.37,High-Speed,101.04,0
MCH-0517,1816.45,5.356,11.72,High-Speed,95.77,1
MCH-0518,2988.49,7.235,52.92,Eco,95.15,0
MCH-0519,3465.65,2.326,71.89,High-Speed,113.38,0
MCH-0520,1206.13,7.453,75.04,Standard,96.99,1
MCH-0521,2404.15,0.952,72.33,Eco,81.06,0
MCH-0522,1828.41,7.508,22.1,Standard,84.68,1
MCH-0523,3418.77,3.137,36.95,Eco,87.81,0
MCH-0524,3073.72,1.261,42.28,High-Speed,100.44,0
MCH-0525,3063.49,4.144,82.4,High-Speed,127.01,1
MCH-0526,2065.47,2.426,35.09,High-Speed,96.54,0
MCH-0527,1920.01,2.637,28.96,Eco,65.14,1
MCH-0528,1538.2,2.805,96.17,Standard,95.55,0
MCH-0529,952.21,6.523,10.8,Standard,61.49,1
MCH-0530,3134.75,4.544,99.8,Eco,105.75,1
MCH-0531,2994.83,2.835,70.91,Eco,93.3,1
MCH-0532,3499.24,5.078,84.56,Standard,109.35,1
MCH-0533,3490.92,5.871,36.52,Standard,104.89,1
MCH-0534,2299.67,2.545,11.29,Standard,79.99,0
MCH-0535,2876.27,3.602,76.41,Standard,103.48,0
MCH-0536,3350.87,1.414,85.07,Eco,98.53,1
MCH-0537,3094.05,1.859,76.64,Eco,96.84,1
MCH-0538,1467.84,5.608,22.86,High-Speed,89.31,0
MCH-0539,2016.47,1.861,77.81,Standard,89.96,0
MCH-0540,1148.73,4.439,79.2,High-Speed,95.98,1
MCH-0541,3375.94,5.818,69.27,Eco,103.43,0
MCH-0542,2436.67,1.302,78.95,Eco,83.98,0
MCH-0543,1417.34,4.755,86.13,High-Speed,110.33,0
MCH-0544,2613.59,2.424,65.22,Standard,98.84,0
MCH-0545,2468.95,7.722,17.97,Standard,95.19,0
MCH-0546,1767.04,4.127,53.89,Standard,83.49,1
MCH-0547,1106.61,6.545,16.99,Standard,61.24,1
MCH-0548,2613.25,4.627,46.68,High-Speed,113.79,1
MCH-0549,2204.83,0.826,46.64,High-Speed,99.34,0
MCH-0550,2885.26,5.249,15.94,Eco,77.25,0
MCH-0551,2204.44,7.636,41.39,Standard,97.68,1
MCH-0552,3100.89,5.012,19.99,Standard,86.49,1
MCH-0553,2290.15,6.644,82.74,Standard,111.41,1
MCH-0554,2314.53,7.132,95.29,High-Speed,124.67,1
MCH-0555,3166.96,2.211,16.51,Standard,83.45,0
MCH-0556,1889.4,2.09,95.96,High-Speed,107.74,0
MCH-0557,1161.84,5.082,57.03,Standard,80.57,0
MCH-0558,877.71,3.583,36.96,Standard,69.08,1
MCH-0559,2838.87,6.799,16.92,Eco,83.66,1
MCH-0560,2474.84,7.25,55.06,Standard,99.29,1
MCH-0561,2701.02,3.151,81.51,Standard,104.48,1
MCH-0562,1375.0,2.277,73.64,Eco,73.41,1
MCH-0563,1168.2,6.354,14.52,High-Speed,83.48,1
MCH-0564,839.27,2.561,16.56,High-Speed,71.43,0
MCH-0565,1746.59,6.67,46.26,Standard,91.88,0
MCH-0566,2392.78,3.678,36.58,High-Speed,105.03,1
MCH-0567,1859.06,5.507,30.91,Standard,83.43,0
MCH-0568,1981.18,1.217,35.29,Eco,71.54,1
MCH-0569,3241.23,5.179,82.31,Eco,94.66,1
MCH-0570,1740.29,3.888,93.63,Standard,94.32,0
MCH-0571,2187.77,4.9,46.46,Eco,74.7,1
MCH-0572,2915.86,1.76,91.55,Eco,107.43,1
MCH-0573,1870.67,6.027,38.93,Standard,90.35,1
MCH-0574,2479.63,6.971,52.88,Standard,99.86,1
MCH-0575,3128.38,2.126,30.34,Eco,85.03,0
MCH-0576,3363.71,1.218,67.64,High-Speed,123.8,1
MCH-0577,1197.1,0.677,98.11,High-Speed,105.75,0
MCH-0578,3301.79,5.315,64.31,Standard,114.69,1
MCH-0579,2128.71,5.053,42.2,Standard,87.5,1
MCH-0580,1497.26,4.6,68.3,High-Speed,100.61,1
MCH-0581,2039.67,2.24,21.06,Eco,60.69,0
MCH-0582,3446.09,3.432,89.98,High-Speed,133.07,1
MCH-0583,2130.07,4.959,55.28,High-Speed,106.76,1
MCH-0584,1687.63,4.226,50.44,High-Speed,97.17,0
MCH-0585,2510.18,7.908,62.73,High-Speed,118.19,1
MCH-0586,1448.39,1.523,66.23,Standard,87.7,0
MCH-0587,1004.83,5.714,16.46,Standard,73.76,1
MCH-0588,1147.98,3.532,71.44,Eco,81.78,0
MCH-0589,1145.72,3.711,31.77,Eco,63.72,0
MCH-0590,1210.14,5.882,74.26,Eco,79.44,1
MCH-0591,1174.83,5.693,84.03,Eco,81.14,1
MCH-0592,2530.36,7.934,82.36,High-Speed,121.63,1
MCH-0593,1291.08,1.463,59.73,Standard,70.18,0
MCH-0594,1733.3,1.281,56.82,Standard,83.07,0
MCH-0595,3221.33,5.933,22.86,Eco,83.3,1
MCH-0596,2079.7,4.838,79.78,Eco,90.11,0
MCH-0597,2602.41,2.556,34.43,High-Speed,107.5,1
MCH-0598,1265.26,1.096,54.7,High-Speed,85.57,0
MCH-0599,1319.18,1.142,35.58,Eco,68.96,0
MCH-0600,910.35,7.206,22.04,Standard,67.72,1
MCH-0601,1256.12,1.939,66.66,Standard,84.09,0
MCH-0602,1552.19,2.925,14.89,Standard,71.36,0
MCH-0603,1277.93,2.2,77.38,Eco,79.14,1
MCH-0604,1039.5,3.162,38.58,Standard,65.11,0
MCH-0605,1125.72,1.021,10.01,High-Speed,85.19,0
MCH-0606,2044.1,4.393,56.0,High-Speed,104.66,1
MCH-0607,1357.1,1.007,14.22,Eco,56.05,0
MCH-0608,1783.53,6.503,34.86,High-Speed,107.74,1
MCH-0609,2159.23,2.253,73.63,Eco,79.71,0
MCH-0610,2664.07,4.55,15.64,Standard,90.35,0
MCH-0611,906.14,7.101,85.54,Standard,87.59,1
MCH-0612,2958.41,5.382,10.34,Standard,96.89,1
MCH-0613,2495.33,4.497,32.21,High-Speed,100.25,0
MCH-0614,1020.75,2.933,76.68,Eco,71.6,0
MCH-0615,3158.66,2.998,38.46,Standard,97.27,0
MCH-0616,3286.36,5.521,19.17,Eco,90.7,1
MCH-0617,964.91,7.956,42.42,Standard,90.86,1
MCH-0618,1547.57,5.464,34.34,High-Speed,93.09,0
MCH-0619,2976.74,4.683,85.84,High-Speed,132.0,1
MCH-0620,2820.3,5.98,38.2,Eco,97.71,1
MCH-0621,1298.21,3.989,81.0,High-Speed,104.09,1
MCH-0622,1365.24,0.951,90.27,High-Speed,97.71,0
MCH-0623,1800.27,4.717,49.04,Eco,67.57,0
MCH-0624,2108.21,7.682,91.89,Standard,118.42,1
MCH-0625,2469.29,1.815,43.96,High-Speed,100.41,0
MCH-0626,1796.07,5.675,96.77,Eco,87.49,0
MCH-0627,2048.84,2.007,18.04,High-Speed,82.42,1
MCH-0628,2818.17,4.519,71.83,High-Speed,114.84,1
MCH-0629,899.04,1.225,54.44,High-Speed,89.29,0
MCH-0630,1481.58,3.878,44.89,High-Speed,99.68,1
MCH-0631,2726.04,6.171,66.94,Eco,99.02,1
MCH-0632,3217.06,3.107,73.35,Eco,97.79,1
MCH-0633,2181.53,5.487,10.39,Eco,64.59,0
MCH-0634,2236.71,6.466,25.03,High-Speed,99.28,0
MCH-0635,1089.36,7.454,74.17,High-Speed,100.44,1
MCH-0636,2008.01,2.26,69.97,High-Speed,107.7,0
MCH-0637,2238.07,3.495,96.94,Eco,87.96,1
MCH-0638,1454.67,1.643,78.49,High-Speed,95.88,0
MCH-0639,1526.96,7.944,95.57,Standard,102.76,1
MCH-0640,1818.67,7.453,73.23,High-Speed,106.09,1
MCH-0641,854.19,4.55,36.82,Standard,71.09,1
MCH-0642,1669.61,6.815,19.48,High-Speed,94.66,1
MCH-0643,1370.91,4.407,80.36,Eco,85.74,1
MCH-0644,1684.24,5.177,67.97,High-Speed,102.38,1
MCH-0645,1123.36,1.168,14.34,Standard,53.74,0
MCH-0646,3204.42,6.165,42.4,Standard,102.25,0
MCH-0647,2402.7,1.458,96.11,High-Speed,110.24,0
MCH-0648,2633.58,6.696,55.04,Standard,102.37,1
MCH-0649,2930.76,6.365,48.95,Standard,93.92,0
MCH-0650,2145.79,5.816,51.19,Eco,80.29,1
MCH-0651,1034.68,0.771,28.8,High-Speed,73.03,0
MCH-0652,2250.19,2.773,43.18,High-Speed,103.62,0
MCH-0653,2384.47,2.473,43.28,High-Speed,97.74,1
MCH-0654,2812.69,3.201,14.71,Standard,76.21,0
MCH-0655,1965.48,1.157,79.08,High-Speed,103.73,0
MCH-0656,1144.47,7.527,47.49,High-Speed,100.39,1
MCH-0657,1566.19,4.654,84.0,Eco,82.41,0
MCH-0658,1780.32,2.791,86.53,Eco,80.13,0
MCH-0659,2543.98,3.477,29.08,Eco,73.2,0
MCH-0660,2341.1,3.854,69.16,Standard,97.5,1
MCH-0661,1761.46,5.004,52.51,High-Speed,97.95,1
MCH-0662,3463.59,4.368,89.21,Eco,105.86,1
MCH-0663,2435.59,7.395,29.42,Eco,87.33,1
MCH-0664,1440.51,4.227,71.0,Eco,70.96,1
MCH-0665,1074.81,7.941,64.7,High-Speed,103.77,1
MCH-0666,1212.72,6.886,36.58,High-Speed,86.04,1
