Machine_ID,RPM,Vibration,Pressure,Machine_Mode,Temperature,Defective
MCH-0667,1464.09,2.064,22.29,High-Speed,84.73,0
MCH-0668,1233.84,7.479,68.65,Standard,86.21,0
MCH-0669,1303.73,1.373,76.47,Standard,86.57,0
MCH-0670,1569.76,6.631,38.41,Eco,66.9,0
MCH-0671,1268.11,3.355,68.03,High-Speed,99.88,0
MCH-0672,3221.27,7.085,45.56,Eco,103.31,1
MCH-0673,1016.63,7.01,74.19,High-Speed,99.02,1
MCH-0674,2216.18,6.544,27.93,High-Speed,99.41,1
MCH-0675,1908.07,6.425,90.12,High-Speed,113.7,1
MCH-0676,3452.42,2.785,35.87,Standard,95.61,0
MCH-0677,1102.51,1.107,43.1,Standard,71.07,0
MCH-0678,1874.21,3.522,15.23,High-Speed,86.62,0
MCH-0679,3417.57,1.801,20.04,Eco,75.2,0
MCH-0680,3136.87,5.712,56.43,High-Speed,111.47,1
MCH-0681,3006.09,3.096,34.08,High-Speed,115.81,1
MCH-0682,1496.34,7.817,85.19,Eco,98.33,1
MCH-0683,1261.4,5.307,11.32,High-Speed,87.48,1
MCH-0684,2605.34,6.669,44.12,Eco,84.45,0
MCH-0685,3309.32,1.494,40.36,Standard,98.7,0
MCH-0686,2303.26,6.965,11.74,Standard,90.53,1
MCH-0687,2343.35,7.421,21.19,Eco,78.79,1
MCH-0688,1555.94,4.153,47.23,Standard,81.77,0
MCH-0689,2877.63,5.047,54.36,Standard,107.6,1
MCH-0690,1305.02,6.236,46.39,Eco,64.47,0
MCH-0691,1673.93,1.811,57.78,Standard,86.22,0
MCH-0692,1948.68,4.269,63.56,High-Speed,104.87,0
MCH-0693,2170.55,3.49,10.89,High-Speed,86.08,0
MCH-0694,1454.51,1.598,51.77,Eco,61.19,0
MCH-0695,1110.06,3.257,96.71,Standard,84.85,0
MCH-0696,2448.67,1.011,56.71,High-Speed,97.47,0
MCH-0697,1579.3,0.694,70.98,High-Speed,105.56,0
MCH-0698,2369.34,1.514,38.07,Standard,85.49,1
MCH-0699,1216.78,7.723,79.66,Standard,100.04,1
MCH-0700,2099.08,4.621,79.56,High-Speed,116.57,1
MCH-0701,2237.99,7.744,56.92,High-Speed,115.5,1
MCH-0702,939.92,3.744,97.84,Eco,78.87,0
MCH-0703,1708.83,2.839,21.3,Eco,60.87,0
MCH-0704,1162.92,4.296,11.53,High-Speed,79.86,1
MCH-0705,971.11,3.796,79.31,Eco,66.38,0
MCH-0706,3472.89,1.292,82.64,High-Speed,129.59,0
MCH-0707,1670.36,5.306,20.82,High-Speed,83.37,1
MCH-0708,2986.66,2.12,33.9,Eco,75.17,0
MCH-0709,1487.53,5.147,11.58,Eco,72.19,0
MCH-0710,2640.06,5.377,36.4,Standard,94.57,0
MCH-0711,2852.62,1.64,79.58,Standard,102.44,0
MCH-0712,2408.22,0.96,56.62,Standard,91.09,0
MCH-0713,2073.26,6.356,41.33,High-Speed,97.92,1
MCH-0714,1911.97,3.949,43.46,Eco,67.3,0
MCH-0715,1741.94,0.936,10.12,High-Speed,78.68,0
MCH-0716,3309.73,7.961,36.98,Eco,93.01,1
MCH-0717,3042.67,0.933,68.18,High-Speed,113.55,0
MCH-0718,3405.57,5.713,97.68,Standard,124.59,1
MCH-0719,1135.6,7.878,86.24,Standard,102.99,1
MCH-0720,2773.34,2.294,12.12,Standard,85.79,0
MCH-0721,3333.52,1.567,90.87,High-Speed,120.58,1
MCH-0722,1289.33,1.41,80.49,Eco,70.71,0
MCH-0723,979.54,2.775,80.23,Eco,68.42,0
MCH-0724,2801.03,1.258,51.22,Standard,86.54,0
MCH-0725,2351.08,5.691,45.82,Standard,87.69,0
MCH-0726,3072.94,0.967,37.26,Standard,98.41,1
MCH-0727,1177.39,4.321,15.91,Standard,68.03,0
MCH-0728,2947.22,7.975,30.54,Eco,90.16,1
MCH-0729,1344.39,6.605,32.19,High-Speed,97.08,1
MCH-0730,1241.87,5.114,53.57,High-Speed,99.38,1
MCH-0731,1243.52,2.797,77.27,High-Speed,104.57,0
MCH-0732,2999.35,5.179,52.64,High-Speed,113.94,1
MCH-0733,2596.03,4.453,15.21,Standard,87.08,1
MCH-0734,2212.28,3.696,96.2,Standard,98.61,1
MCH-0735,1768.84,1.48,94.85,Standard,91.84,1
MCH-0736,3168.44,7.15,80.67,High-Speed,132.52,1
MCH-0737,1859.6,3.873,99.22,Standard,100.99,1
MCH-0738,3004.82,1.96,59.0,Standard,98.43,0
MCH-0739,1985.66,3.258,96.65,Eco,93.67,0
MCH-0740,1817.75,3.606,16.8,Eco,61.44,0
MCH-0741,2049.24,6.707,42.91,Standard,92.46,1
MCH-0742,1613.72,6.002,30.28,Eco,67.26,1
MCH-0743,2818.55,6.27,27.62,Eco,99.88,1
MCH-0744,2157.35,0.583,22.67,Standard,69.35,1
MCH-0745,1426.97,3.621,66.02,Standard,81.03,0
MCH-0746,3228.85,4.11,80.32,Standard,115.89,0
MCH-0747,1836.51,0.644,62.05,Standard,79.86,0
MCH-0748,2267.59,2.449,23.23,High-Speed,98.74,1
MCH-0749,3247.47,6.202,83.0,High-Speed,132.66,1
MCH-0750,2485.44,1.528,67.24,Standard,91.19,1
MCH-0751,1115.62,4.515,44.93,Eco,62.59,0
MCH-0752,3337.55,2.114,70.67,Standard,101.75,0
MCH-0753,2494.81,0.591,33.39,Standard,79.23,0
MCH-0754,1704.25,2.309,41.07,Eco,66.75,0
MCH-0755,1176.03,7.819,92.57,High-Speed,109.15,1
MCH-0756,2943.87,6.512,36.15,Standard,99.3,0
MCH-0757,2474.2,7.697,52.3,Standard,96.07,0
MCH-0758,2240.34,4.159,90.11,High-Speed,121.43,1
MCH-0759,3213.51,1.323,73.69,High-Speed,123.19,1
MCH-0760,2929.21,4.61,15.6,Eco,75.99,0
MCH-0761,1209.52,3.908,23.26,High-Speed,80.9,0
MCH-0762,1641.65,6.833,10.71,High-Speed,93.15,1
MCH-0763,1470.92,1.236,66.78,High-Speed,101.61,0
MCH-0764,2808.65,4.162,50.29,Eco,94.96,1
MCH-0765,890.54,1.625,22.08,High-Speed,68.71,0
MCH-0766,2338.7,2.935,96.21,High-Speed,123.12,0
MCH-0767,2858.64,6.03,57.67,Eco,93.96,1
MCH-0768,3167.27,4.07,31.77,High-Speed,110.87,0
MCH-0769,1723.62,3.319,55.05,High-Speed,101.69,1
MCH-0770,3017.39,3.459,71.17,Eco,92.42,0
MCH-0771,1098.71,3.946,16.86,Standard,72.01,1
MCH-0772,3085.42,6.388,34.72,Eco,97.98,1
MCH-0773,1144.22,7.191,82.63,High-Speed,115.93,1
MCH-0774,1872.68,7.665,51.37,High-Speed,99.76,1
MCH-0775,2952.7,6.402,59.19,High-Speed,120.49,1
MCH-0776,1204.78,2.866,48.95,Eco,55.48,0
MCH-0777,1418.98,5.661,13.95,High-Speed,84.27,1
MCH-0778,2750.08,3.782,24.92,High-Speed,91.43,0
MCH-0779,2744.1,2.41,50.1,Eco,85.27,0
MCH-0780,2531.1,6.807,28.83,Standard,94.41,1
MCH-0781,2673.66,0.788,14.5,Standard,75.93,0
MCH-0782,2265.36,7.263,85.93,High-Speed,119.26,1
MCH-0783,1479.86,3.961,98.31,Eco,87.14,1
MCH-0784,1733.38,5.279,81.38,High-Speed,106.24,1
MCH-0785,1290.31,5.445,86.84,Eco,77.57,0
MCH-0786,3252.82,7.213,31.78,Eco,87.7,1
MCH-0787,2375.16,5.275,96.46,Standard,107.5,0
MCH-0788,1882.3,5.105,27.72,Standard,78.71,0
MCH-0789,2047.42,1.0,95.63,Eco,83.44,1
MCH-0790,3357.67,4.388,99.53,High-Speed,136.98,1
MCH-0791,1214.05,1.626,74.06,Standard,85.02,1
MCH-0792,2382.82,6.031,98.3,High-Speed,133.0,1
MCH-0793,2165.9,4.342,61.26,Standard,93.79,1
MCH-0794,2450.93,5.602,33.36,Standard,92.92,1
MCH-0795,848.9,0.813,49.33,High-Speed,82.64,0
MCH-0796,3154.73,1.136,63.42,Standard,90.9,1
MCH-0797,3316.72,5.872,16.58,Standard,95.26,1
MCH-0798,2325.86,1.041,66.01,High-Speed,103.07,1
MCH-0799,2680.96,1.034,98.31,Standard,101.28,1
MCH-0800,3290.75,0.591,27.11,Standard,88.66,0
MCH-0801,2709.54,7.674,81.33,Standard,111.93,1
MCH-0802,1211.86,6.031,91.71,High-Speed,104.79,1
MCH-0803,2355.98,3.149,94.93,Eco,92.61,0
MCH-0804,2438.13,2.724,96.41,High-Speed,115.71,1
MCH-0805,1945.15,3.123,56.93,Eco,63.88,0
MCH-0806,2788.4,6.31,97.96,Standard,109.11,1
MCH-0807,3322.79,5.46,78.16,Eco,105.23,1
MCH-0808,3299.03,1.889,24.55,High-Speed,111.38,0
MCH-0809,2017.27,1.806,52.92,High-Speed,86.74,1
MCH-0810,1105.74,1.238,74.65,Standard,73.91,0
MCH-0811,3459.07,5.452,32.26,Eco,94.79,0
MCH-0812,3065.02,6.233,67.66,Standard,114.56,1
MCH-0813,1136.59,2.488,69.99,Standard,77.76,0
MCH-0814,3286.27,0.657,24.64,High-Speed,99.79,0
MCH-0815,3148.72,1.116,60.86,Eco,94.48,0
MCH-0816,2200.86,7.759,79.45,Eco,100.52,1
MCH-0817,2396.44,2.716,54.9,Eco,85.22,0
MCH-0818,1877.31,6.269,11.09,Eco,66.68,1
MCH-0819,947.86,5.185,10.81,Standard,71.08,1
MCH-0820,1705.03,3.365,42.13,Standard,70.44,0
MCH-0821,2967.7,2.043,93.36,High-Speed,128.57,1
MCH-0822,812.51,1.41,30.58,Standard,61.55,0
MCH-0823,1700.45,5.113,67.09,Standard,91.91,0
MCH-0824,1875.06,6.31,29.99,High-Speed,95.02,0
MCH-0825,2250.97,5.329,38.95,High-Speed,95.82,1
MCH-0826,3283.61,4.477,86.32,High-Speed,130.24,1
MCH-0827,1735.13,0.815,75.6,Standard,87.97,0
MCH-0828,1736.77,7.764,18.59,Standard,86.23,0
MCH-0829,2791.25,6.49,48.58,High-Speed,119.67,1
MCH-0830,2020.99,2.696,12.63,High-Speed,90.54,1
MCH-0831,1406.43,7.85,53.28,High-Speed,99.73,1
MCH-0832,2021.59,5.014,69.62,Standard,99.51,1
MCH-0833,1180.31,4.868,20.67,Standard,65.41,0
MCH-0834,1276.24,6.111,36.0,Eco,74.48,0
MCH-0835,2145.59,6.588,45.81,Standard,92.9,1
MCH-0836,1931.1,5.424,92.76,Standard,102.14,1
MCH-0837,3270.08,1.461,99.39,Standard,116.46,1
MCH-0838,1778.46,3.037,14.04,High-Speed,91.94,1
MCH-0839,2367.59,7.461,78.49,Standard,111.48,1
MCH-0840,2507.11,2.185,43.46,High-Speed,98.61,0
MCH-0841,835.36,3.291,45.32,Eco,64.35,0
MCH-0842,2591.55,3.741,77.88,Eco,88.25,0
MCH-0843,1280.7,3.796,92.66,High-Speed,110.08,1
MCH-0844,3394.89,5.097,95.58,High-Speed,127.99,1
MCH-0845,1201.39,7.573,61.94,High-Speed,103.43,1
MCH-0846,1919.49,2.305,42.14,Standard,76.41,0
MCH-0847,1030.44,1.411,80.88,Eco,73.94,0
MCH-0848,3491.56,1.981,32.59,High-Speed,116.41,1
MCH-0849,2155.93,7.152,60.77,Standard,100.12,1
MCH-0850,2407.54,5.344,42.27,Eco,83.62,1
MCH-0851,981.11,2.644,69.1,Standard,81.58,0
MCH-0852,2824.89,6.62,31.64,Eco,92.9,1
MCH-0853,1366.75,6.96,27.24,Standard,79.38,1
MCH-0854,3224.75,6.849,92.64,Eco,108.37,1
MCH-0855,1353.88,7.392,19.16,Eco,70.75,0
MCH-0856,1314.86,2.392,55.54,Standard,68.17,0
MCH-0857,898.68,6.163,29.88,High-Speed,92.24,0
MCH-0858,2074.58,3.954,13.5,Eco,63.7,0
MCH-0859,2325.07,6.815,13.24,High-Speed,99.98,1
MCH-0860,977.41,5.964,25.77,Standard,76.56,0
MCH-0861,2893.92,6.323,88.01,High-Speed,127.33,1
MCH-0862,2023.88,5.421,35.42,High-Speed,104.54,1
MCH-0863,2215.85,1.831,95.54,High-Speed,119.79,0
MCH-0864,1990.06,4.588,62.35,High-Speed,107.77,1
MCH-0865,1882.06,7.885,49.3,High-Speed,110.49,1
MCH-0866,2311.03,7.53,62.21,Eco,91.61,1
MCH-0867,1219.15,0.824,56.5,Eco,63.89,0
MCH-0868,1291.21,1.736,78.29,Eco,67.05,0
MCH-0869,3126.82,1.488,35.42,Standard,89.81,0
MCH-0870,3354.51,5.945,41.77,High-Speed,113.83,1
MCH-0871,1807.94,6.633,90.47,Eco,88.27,0
MCH-0872,1531.01,2.101,95.18,Standard,81.32,1
MCH-0873,2538.8,4.294,90.33,Eco,97.9,1
MCH-0874,1903.58,6.805,47.75,Eco,89.92,1
MCH-0875,868.54,5.996,80.23,High-Speed,99.8,1
MCH-0876,1221.61,4.567,52.87,Standard,84.94,0
MCH-0877,2733.13,4.928,54.78,High-Speed,120.21,1
MCH-0878,2579.09,4.313,28.42,High-Speed,97.54,0
MCH-0879,873.16,2.732,63.2,Eco,60.26,0
MCH-0880,1399.32,4.738,26.75,High-Speed,94.72,1
MCH-0881,1423.9,5.667,39.84,Standard,80.48,1
MCH-0882,2614.11,7.05,86.95,High-Speed,120.81,1
MCH-0883,853.22,5.272,28.64,High-Speed,81.72,0
MCH-0884,1081.09,6.208,16.4,High-Speed,88.03,0
MCH-0885,2959.77,1.701,16.21,Eco,69.98,0
MCH-0886,1282.07,3.962,94.67,Standard,78.23,0
MCH-0887,2562.41,0.57,55.62,Eco,77.02,0
MCH-0888,1443.09,2.35,46.85,Eco,65.1,0
MCH-0889,1068.49,5.948,82.98,Eco,80.25,0
MCH-0890,1456.56,7.939,85.22,Eco,96.01,1
MCH-0891,2750.12,1.244,39.9,Eco,77.85,1
MCH-0892,3110.38,3.511,72.43,Standard,107.64,0
MCH-0893,3041.59,6.501,79.4,High-Speed,134.25,1
MCH-0894,1872.4,2.03,68.92,Eco,77.46,0
MCH-0895,2603.83,4.663,23.64,Eco,88.81,1
MCH-0896,1353.46,5.998,88.83,Standard,89.17,0
MCH-0897,1591.5,5.12,58.52,Standard,82.73,0
MCH-0898,3220.11,1.91,35.42,High-Speed,111.35,0
MCH-0899,835.11,3.165,48.27,Standard,77.42,0
MCH-0900,1030.87,6.378,13.38,High-Speed,83.78,0
MCH-0901,1361.29,4.657,21.51,Eco,57.51,1
MCH-0902,871.64,0.539,78.9,Eco,74.07,0
MCH-0903,1289.88,6.207,10.0,High-Speed,82.55,1
MCH-0904,2374.21,0.765,47.49,Standard,86.04,0
MCH-0905,1937.85,6.093,57.03,High-Speed,114.73,1
MCH-0906,3210.21,2.019,14.92,Standard,85.03,0
MCH-0907,3007.1,7.686,97.58,Eco,108.39,1
MCH-0908,1722.91,3.26,30.35,Standard,73.86,1
MCH-0909,1500.44,2.952,37.38,High-Speed,94.93,0
MCH-0910,1825.17,1.617,37.35,High-Speed,96.8,0
MCH-0911,2393.8,2.792,30.74,Eco,73.98,0
MCH-0912,1523.77,7.075,10.13,Standard,85.6,1
MCH-0913,2485.2,7.973,75.64,Standard,109.42,1
MCH-0914,1905.41,3.262,97.02,Standard,105.28,0
MCH-0915,2290.53,3.865,30.19,Eco,72.5,0
MCH-0916,1977.54,5.916,69.67,Standard,108.72,1
MCH-0917,1595.06,7.146,76.77,High-Speed,120.03,1
MCH-0918,3360.82,4.948,86.36,Standard,115.99,0
MCH-0919,2861.74,3.436,48.04,Eco,93.14,0
MCH-0920,1178.31,3.595,37.26,Standard,79.79,0
MCH-0921,3144.86,5.717,39.28,Standard,109.29,1
MCH-0922,2116.06,0.524,74.14,High-Speed,91.32,0
MCH-0923,3215.29,5.147,83.51,Standard,118.04,1
MCH-0924,2959.61,3.166,26.35,High-Speed,107.78,0
MCH-0925,1948.08,6.456,43.38,High-Speed,107.31,1
MCH-0926,860.67,1.197,91.17,Eco,71.29,0
MCH-0927,1525.43,4.912,82.6,High-Speed,109.64,1
MCH-0928,2262.41,4.107,98.64,High-Speed,126.78,0
MCH-0929,2510.39,5.317,77.88,Eco,97.35,1
MCH-0930,1496.3,0.986,45.39,High-Speed,89.73,1
MCH-0931,1176.26,4.85,63.16,Eco,78.94,1
MCH-0932,3054.31,4.711,69.49,Standard,109.48,1
MCH-0933,3457.89,4.705,17.06,Eco,89.06,1
MCH-0934,2219.36,5.026,59.0,High-Speed,119.22,1
MCH-0935,1263.53,5.574,73.84,Eco,76.85,0
MCH-0936,1535.23,6.537,25.06,High-Speed,87.09,0
MCH-0937,849.65,2.524,80.26,Standard,79.93,1
MCH-0938,3268.61,6.688,62.54,Eco,103.1,1
MCH-0939,1117.93,4.237,95.7,Standard,94.63,1
MCH-0940,2356.59,1.078,13.82,High-Speed,90.22,0
MCH-0941,1539.95,0.939,33.88,High-Speed,89.39,1
MCH-0942,2296.28,3.007,64.14,Standard,105.63,0
MCH-0943,2558.84,6.387,36.69,Eco,89.13,0
MCH-0944,3040.3,5.808,74.3,Eco,105.86,1
MCH-0945,1357.34,6.415,78.31,High-Speed,107.6,1
MCH-0946,829.69,4.38,19.23,Standard,57.99,1
MCH-0947,1169.59,3.801,56.25,Standard,67.4,0
MCH-0948,3230.05,1.606,55.8,Eco,86.28,0
MCH-0949,3159.5,2.961,43.24,Eco,74.2,0
MCH-0950,2413.02,3.755,93.96,Eco,97.6,1
MCH-0951,2421.4,1.165,84.48,Standard,94.93,0
MCH-0952,2595.6,2.155,72.75,Eco,80.93,0
MCH-0953,1273.5,4.987,74.29,Eco,78.7,0
MCH-0954,3268.91,6.017,51.55,High-Speed,118.64,1
MCH-0955,1930.68,7.988,92.89,Eco,100.06,1
MCH-0956,1834.47,7.498,72.51,Eco,93.05,1
MCH-0957,2201.08,5.319,75.61,Standard,96.76,0
MCH-0958,926.81,3.659,87.55,Standard,83.89,0
MCH-0959,1248.97,5.271,34.67,High-Speed,92.53,1
MCH-0960,2792.69,6.392,82.64,Eco,94.69,0
MCH-0961,1023.56,1.388,27.57,High-Speed,79.54,0
MCH-0962,2428.51,3.574,41.08,Standard,81.82,0
MCH-0963,1462.44,6.799,40.2,High-Speed,101.72,1
MCH-0964,1851.1,3.379,98.07,Standard,96.55,1
MCH-0965,1579.47,4.789,87.09,High-Speed,102.95,0
MCH-0966,1760.32,4.908,73.11,High-Speed,105.46,1
MCH-0967,2741.42,1.884,75.44,Eco,86.79,1
MCH-0968,1602.23,3.217,60.59,High-Speed,104.5,1
MCH-0969,2329.29,3.009,95.24,Eco,93.71,1
MCH-0970,2085.34,0.696,54.66,Eco,68.1,0
MCH-0971,2591.91,0.681,44.25,Eco,84.05,0
MCH-0972,3329.44,6.738,24.67,Eco,94.64,0
MCH-0973,2777.94,2.548,80.76,High-Speed,116.23,0
MCH-0974,1380.34,4.386,76.1,Standard,80.83,1
MCH-0975,884.19,2.74,44.59,Standard,67.62,0
MCH-0976,1508.11,7.555,12.27,Standard,76.54,1
MCH-0977,2406.71,2.445,85.51,High-Speed,116.51,0
MCH-0978,938.85,3.722,11.03,Eco,55.43,0
MCH-0979,2140.19,7.045,73.33,Standard,106.51,1
MCH-0980,2411.48,6.815,97.32,High-Speed,119.39,1
MCH-0981,1702.46,1.896,49.39,Eco,70.27,0
MCH-0982,2881.46,6.52,31.15,Standard,96.82,1
MCH-0983,1087.82,3.936,73.44,Eco,86.74,0
MCH-0984,1002.87,4.122,83.54,Standard,86.08,0
MCH-0985,2766.11,1.501,59.18,Standard,90.99,0
MCH-0986,2137.83,1.105,97.03,Standard,97.64,0
MCH-0987,2658.69,5.96,14.65,Eco,78.77,0
MCH-0988,1974.03,4.223,55.43,High-Speed,94.24,1
MCH-0989,1465.29,3.776,74.66,Eco,79.95,0
MCH-0990,3011.58,5.971,87.64,Standard,113.42,1
MCH-0991,2958.42,6.241,26.13,Eco,86.31,1
MCH-0992,2675.68,1.692,82.0,High-Speed,110.89,1
MCH-0993,1534.79,5.077,59.74,Eco,71.53,0
MCH-0994,2393.62,1.515,45.69,High-Speed,105.01,1
MCH-0995,1774.63,6.135,21.85,High-Speed,101.28,1
MCH-0996,1047.27,5.427,87.88,Eco,82.42,0
MCH-0997,3276.75,7.675,24.15,Standard,93.63,1
MCH-0998,1169.41,1.017,37.88,High-Speed,84.95,0
MCH-0999,3365.64,0.928,36.1,Eco,74.19,0
MCH-1000,2004.22,2.616,88.43,High-Speed,107.77,1
